"source_file","choice_list_property","value","label"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mof","Ministry of Finance, Economic Affairs and Investment"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mag","Ministry of the Attorney General and Legal Affairs"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mps","Ministry of the Public Service"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","moed","Ministry of Education, Technological and Vocational Training"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","moh","Ministry of Health and Wellness"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","moha","Ministry of Home Affairs and Information"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mfa","Ministry of Foreign Affairs and Foreign Trade"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mlgrd","Ministry of Local Government and Rural Development"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mhle","Ministry of Housing, Lands and the Environment"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mmw","Ministry of Maritime Affairs and the Blue Economy"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mtw","Ministry of Transport and Works"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mte","Ministry of Tourism and International Transport"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mlss","Ministry of Labour and Social Security"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mycs","Ministry of Youth, Sports and Community Empowerment"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mca","Ministry of Creative Economy, Culture and Sports"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","msme","Ministry of Small Business, Entrepreneurship and Commerce"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","mag-energy","Ministry of Agriculture, Food and Nutritional Security"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","meit","Ministry of Energy and Business Development"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","pm-office","Office of the Prime Minister"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","air-nav","Air Navigation Services Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","analytical","Analytical Services"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","bbsa","Barbados Building Standards Authority"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","drug-service","Barbados Drug Service"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","bgis","Barbados Government Information Service"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","prison","Barbados Prison Service"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","gender-affairs","Bureau of Gender Affairs"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","central-purchasing","Central Purchasing Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","children-dev","Children"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","cooperatives","Co-operatives Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","czmu","Coastal Zone Management Unit"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","community-dev","Community Development Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","consular","Consular and Diaspora Division"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","caipo","Corporate Affairs and Intellectual Property Office"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","cjrpu","Criminal Justice Research and Planning Unit"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","customs","Customs and Excise Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","archives","Department of Archives"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","commerce","Department of Commerce and Consumer Affairs"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","constituency","Department of Constituency Empowerment"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","dem","Department of Emergency Management"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","youth-affairs","Division of Youth Affairs"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","ebc","Electoral & Boundaries Commission"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","epd","Environmental Protection Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","fire-service","Fire Service Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","fisheries","Fisheries Division"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","forensic","Forensic Sciences Centre"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","geed","Government Electrical Engineering Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","gis","Government Industrial School"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","gpd","Government Printing Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","immigration","Immigration Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","ibfs","International Business & Financial Services Unit"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","labour","Labour Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","land-registration","Land Registration Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","lands-surveys","Lands and Surveys Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","licensing","Licensing Authority"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","media-resource","Media Resource Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","met-office","Meteorological Office"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","disabilities","National Disabilities Unit"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","hiv-aids","National HIV/AIDS Commission"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","nis","National Insurance Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","library","National Library Service"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","nutrition","National Nutrition Centre"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","natural-heritage","Natural Heritage Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","opsr","Office of Public Sector Reform"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","auditor-general","Office of the Auditor General"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","ombudsman","Office of the Ombudsman"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","post-office","Post Office"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","probation","Probation Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","psychiatric","Psychiatric Hospital"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","registration","Registration Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","statistics","Statistical Services Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","sports-council","The National Sports Council"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","police","The Police Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","public-markets","The Public Markets"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","sjpi","The Samuel Jackman Prescod Institute of Technology"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","school-meals","The School Meals Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","treasury","Treasury Department"
"lib/constants.ts","MINISTRIES_DEPARTMENTS_AGENCIES","welfare","Welfare Department"
"lib/constants/taxonomy.ts","CONTRACT_TYPES","NEW","New"
"lib/constants/taxonomy.ts","CONTRACT_TYPES","SUP","Supplemental"
"lib/constants/taxonomy.ts","CONTRACT_TYPES","REN","Renewal"
"lib/constants/taxonomy.ts","CONTRACT_NATURE","NAT_GDS","Goods"
"lib/constants/taxonomy.ts","CONTRACT_NATURE","NAT_CSV","Consultancy / Services"
"lib/constants/taxonomy.ts","CONTRACT_NATURE","NAT_WKS","Works"
"lib/constants/taxonomy.ts","CONTRACT_CATEGORIES","CAT_PROC","Procurement of Goods & Services"
"lib/constants/taxonomy.ts","CONTRACT_CATEGORIES","CAT_CONS","Consultancy / Professional Services"
"lib/constants/taxonomy.ts","CONTRACT_CATEGORIES","CAT_EMP","Employment / Personnel"
"lib/constants/taxonomy.ts","CONTRACT_CATEGORIES","CAT_CONST","Construction / Public Works"
"lib/constants/taxonomy.ts","CONTRACT_CATEGORIES","CAT_LEASE","Lease / Property"
"lib/constants/taxonomy.ts","CONTRACT_CATEGORIES","CAT_MOU","Inter-Agency / MOU"
"lib/constants/taxonomy.ts","CONTRACT_CATEGORIES","CAT_OTHER","Other"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","GDS","Goods"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","UNI","Uniforms"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","SVC","Services"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","CLEAN","Cleaning Services"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","CONS_CO","Consultancy - Company"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","CONS_IND","Consultant/Independent Contractor"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","IC","Individual Consultant"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","IC_IDB","Individual Consultant (IDB-funded)"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","WKS","Works"
"lib/constants/taxonomy.ts","CONTRACT_INSTRUMENT_TYPES","OTHER","Other"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","INTAKE","New / Intake Validation"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","ASSIGNED","Assigned to Officer"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","DRAFTING","Drafting"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","SUP_REVIEW","With DSG/Supervisor Review"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","SENT_MDA","Sent to Ministry"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","RETURNED_MDA","Returned from Ministry"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","FINAL_SIG","Finalization / Signature"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","EXEC_ADJ","Execution / Adjudication"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","ADJ_COMP","Adjudicated/Completed"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","CLOSED","Closed"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","RETURNED_CORR","Returned for Correction"
"lib/constants/taxonomy.ts","CONTRACT_STATUS","REJECTED","Rejected"
"lib/constants/taxonomy.ts","FUNDING_SOURCES","GOB","Government of Barbados"
"lib/constants/taxonomy.ts","FUNDING_SOURCES","IDB","Inter-American Development Bank (IDB)"
"lib/constants/taxonomy.ts","FUNDING_SOURCES","OTHER_DONOR","Other Donor/IFIs"
"lib/constants/taxonomy.ts","PROCUREMENT_METHODS","TENDER","Open Tender"
"lib/constants/taxonomy.ts","PROCUREMENT_METHODS","RFQ","Limited Tender"
"lib/constants/taxonomy.ts","PROCUREMENT_METHODS","DIRECT","Direct Purchase"
"lib/constants/taxonomy.ts","PROCUREMENT_METHODS","SSP","Single Source"
"lib/constants/taxonomy.ts","PROCUREMENT_METHODS","OTHER","Other"
"lib/constants/taxonomy.ts","CONTRACTING_PARTY_SCOPE","Local","Local"
"lib/constants/taxonomy.ts","CONTRACTING_PARTY_SCOPE","Regional","Regional"
"lib/constants/taxonomy.ts","CONTRACTING_PARTY_SCOPE","International","International"
"lib/constants/taxonomy.ts","CURRENCIES","BBD","Barbados Dollar"
"lib/constants/taxonomy.ts","CURRENCIES","USD","US Dollar"
"lib/constants/taxonomy.ts","CURRENCIES","OTHER","Other"
"lib/constants/taxonomy.ts","RETURN_TO_MDA_REASONS","Missing Documents","Missing Documents"
"lib/constants/taxonomy.ts","RETURN_TO_MDA_REASONS","Clarification Required","Clarification Required"
"lib/constants/taxonomy.ts","RETURN_TO_MDA_REASONS","Incorrect Template","Incorrect Template"
"lib/constants/taxonomy.ts","RETURN_TO_MDA_REASONS","Policy Approval Missing","Policy Approval Missing"
"lib/constants/taxonomy.ts","RETURN_TO_MDA_REASONS","Other","Other"
"lib/constants/taxonomy.ts","INTAKE_VALIDATION_STATUS","Validated","Validated"
"lib/constants/taxonomy.ts","INTAKE_VALIDATION_STATUS","Missing Documents","Missing Documents"
"lib/constants/taxonomy.ts","INTAKE_VALIDATION_STATUS","Returned to MDA","Returned to MDA"
"lib/constants/taxonomy.ts","INTAKE_VALIDATION_STATUS","Rejected","Rejected"
"lib/constants/taxonomy.ts","MANDATORY_DOCS_CHECKLIST_STATUS","Complete","Complete"
"lib/constants/taxonomy.ts","MANDATORY_DOCS_CHECKLIST_STATUS","Incomplete","Incomplete"
"lib/constants/taxonomy.ts","MANDATORY_DOCS_CHECKLIST_STATUS","Waived","Waived"
"lib/constants/taxonomy.ts","REGISTRY_FILE_ASSOCIATION_STATUS","Not Started","Not Started"
"lib/constants/taxonomy.ts","REGISTRY_FILE_ASSOCIATION_STATUS","In Progress","In Progress"
"lib/constants/taxonomy.ts","REGISTRY_FILE_ASSOCIATION_STATUS","Linked","Linked"
"lib/constants/taxonomy.ts","REGISTRY_FILE_ASSOCIATION_STATUS","No File Found","No File Found"
"lib/constants/taxonomy.ts","REGISTRY_FILE_ASSOCIATION_STATUS","Completed","Completed"
"lib/constants/taxonomy.ts","URGENCY_LEVELS","Normal","Normal"
"lib/constants/taxonomy.ts","URGENCY_LEVELS","Urgent","Urgent"
"lib/constants/taxonomy.ts","SECURITY_LEVELS","PUBLIC","Public"
"lib/constants/taxonomy.ts","SECURITY_LEVELS","INTERNAL","Internal"
"lib/constants/taxonomy.ts","SECURITY_LEVELS","CONF","Confidential"
"lib/constants/taxonomy.ts","SECURITY_LEVELS","LEGAL_PRIV","Legal Privileged"
"lib/constants/taxonomy.ts","SUBMISSION_CHANNELS","Portal","Portal"
"lib/constants/taxonomy.ts","SUBMISSION_CHANNELS","Email","Email"
"lib/constants/taxonomy.ts","SUBMISSION_CHANNELS","Paper","Paper"
"lib/constants/taxonomy.ts","DISPATCH_MODES","DIGITAL","Digital (Email/Portal)"
"lib/constants/taxonomy.ts","DISPATCH_MODES","PHYSICAL","Physical (Paper)"
"lib/constants/taxonomy.ts","DISPATCH_MODES","BOTH","Both Digital & Physical"
"lib/constants/taxonomy.ts","DOCUMENT_STATUS","DRAFT","Draft"
"lib/constants/taxonomy.ts","DOCUMENT_STATUS","FOR_REVIEW","For Review"
"lib/constants/taxonomy.ts","DOCUMENT_STATUS","FINAL","Final"
"lib/constants/taxonomy.ts","DOCUMENT_STATUS","SIGNED","Signed/Executed"
"lib/constants/taxonomy.ts","DOCUMENT_STATUS","ADJUDICATED","Adjudicated (Stamped)"
"lib/constants/taxonomy.ts","DOCUMENT_STATUS","SCANNED","Scanned Copy"
"lib/constants/taxonomy.ts","DOCUMENT_STATUS","SUPERSEDED","Superseded"
"lib/constants/taxonomy.ts","DOCUMENT_STATUS","CANCELLED","Cancelled/Void"
"lib/constants/taxonomy.ts","APPROVAL_DECISIONS","Approved","Approved"
"lib/constants/taxonomy.ts","APPROVAL_DECISIONS","Rejected","Rejected"
"lib/constants/taxonomy.ts","APPROVAL_DECISIONS","Returned for Correction","Returned for Correction"
"lib/constants/taxonomy.ts","APPROVAL_DECISIONS","Returned to MDA","Returned to MDA"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM","Award & Contract Formation"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_LOA","Letter of Award"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_LOE","Letter of Engagement"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_ACCEPT","Acceptance of Award"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_DRAFT","Draft Contract"
