"source_file","choice_list_property","value","label"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_EXEC","Executed/Adjudicated Contract"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_COND","Conditions of Contract"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_TEMPL","Contract Template"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_APPEND","Appendices/Attachments"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_ADJ","Court Registration & Adjudication"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_ADJ_REC","Supreme Court Registration Receipt"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_ADJ_STAMP","Adjudication Stamp Evidence"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FORM_ADJ_SUB","Adjudication Submission Sheet"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC","Award Package / Source Documents"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_TOR","Terms of Reference"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_SCOPE","Scope of Works"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_SPECS","Specifications"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_TENDER","Tender Documents"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_PROP","Proposal"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_PROP_TECH","Technical Proposal"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_PROP_FIN","Financial Proposal"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_CAB_PAPER","Cabinet Paper"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_CAB_APPR","Cabinet Approval"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_SSP_REQ","Single Source Procurement Request"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","PROC_SSP_APPR","Single Source Approval"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","DUE","Supplier Due Diligence"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","DUE_INCORP","Company Incorporation Documents"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","DUE_BUS_REG","Business Registration"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","DUE_GS","Certificate of Good Standing"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","DUE_INS","Insurance Certificates"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","DUE_LIC","Licences/Permits"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FIN","Financial & Security"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FIN_BOND","Performance Bond"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FIN_SURETY","Proof of Surety"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FIN_TREAS","Treasury Receipt/Deposit"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FIN_INV","Invoice"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","FIN_PAY","Payment Record"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","COMP","Compliance"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","COMP_IDB","IDB Documentation"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","COMP_IDB_EIC","Eligibility & Integrity Certificate"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","COMP_IDB_COI","IDB Conflict of Interest Clause"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","COMP_IDB_PP","IDB Prohibited Practices Clauses"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN","Administration & Correspondence"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_EMAIL","Email Correspondence"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_LET","Letter Correspondence"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_MIN","Minute / Internal Memorandum"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_VAR","Variation/Amendment"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_EXT","Extension of Time"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_TERM","Termination Notice"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_REP","Reports/Deliverables"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_DISP","Dispute/Arbitration"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_DISPATCH","Dispatch & Distribution"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_DISPATCH_NOTE","Cover Letter / Dispatch Note"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_DISPATCH_EMAIL","Email to Ministry (Dispatch)"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_DISPATCH_PROOF","Courier/Hand-delivery Proof"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","ADMIN_DISPATCH_ACK","Ministry Acknowledgement of Receipt"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","CLOSE","Closeout"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","CLOSE_COMP_CERT","Completion Certificate"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","CLOSE_FINAL_ACC","Final Acceptance"
"lib/constants/taxonomy.ts","CONTRACT_DOCUMENT_TYPES","CLOSE_AUDIT","Audit/Review"
"lib/constants/taxonomy.ts","CORRESPONDENCE_TYPES","GENERAL","General Correspondence"
"lib/constants/taxonomy.ts","CORRESPONDENCE_TYPES","LITIGATION","Litigation"
"lib/constants/taxonomy.ts","CORRESPONDENCE_TYPES","COMPENSATION","Compensation"
"lib/constants/taxonomy.ts","CORRESPONDENCE_TYPES","PUBLIC_TRUSTEE","Public Trustee"
"lib/constants/taxonomy.ts","CORRESPONDENCE_TYPES","ADVISORY","Advisory"
"lib/constants/taxonomy.ts","CORRESPONDENCE_TYPES","INTERNATIONAL_LAW","International Law"
"lib/constants/taxonomy.ts","CORRESPONDENCE_TYPES","CABINET_CONF","Cabinet / Confidential"
"lib/constants/taxonomy.ts","REGISTRY_FILE_TYPES","LOCAL","Local Registry File"
"lib/constants/taxonomy.ts","REGISTRY_FILE_TYPES","FOREIGN","Foreign / Ministry File"
"lib/constants/taxonomy.ts","REGISTRY_FILE_TYPES","COURT","Court File"
"lib/constants/taxonomy.ts","REGISTRY_FILE_TYPES","PUBLIC_TRUSTEE","Public Trustee File"
"lib/constants/taxonomy.ts","REGISTRY_FILE_TYPES","COMPENSATION","Compensation File"
"lib/constants/taxonomy.ts","REGISTRY_FILE_TYPES","ADVISORY","Advisory File"
"lib/constants/taxonomy.ts","SECURITY_PROFILES","STANDARD","Standard"
"lib/constants/taxonomy.ts","SECURITY_PROFILES","CONFIDENTIAL","Confidential"
"lib/constants/taxonomy.ts","SECURITY_PROFILES","CABINET","Cabinet-Restricted"
"lib/constants/taxonomy.ts","REGISTRY_CASE_STATUS","NEW","New"
"lib/constants/taxonomy.ts","REGISTRY_CASE_STATUS","PENDING_REVIEW","Pending SG/DSG Review"
"lib/constants/taxonomy.ts","REGISTRY_CASE_STATUS","ASSIGNED","Assigned / In Progress"
"lib/constants/taxonomy.ts","REGISTRY_CASE_STATUS","PENDING_EXTERNAL","Pending External"
"lib/constants/taxonomy.ts","REGISTRY_CASE_STATUS","ON_HOLD","On Hold"
"lib/constants/taxonomy.ts","REGISTRY_CASE_STATUS","CLOSED","Closed"
"lib/constants/taxonomy.ts","REGISTRY_CASE_STATUS","CANCELLED","Cancelled"
"lib/constants/taxonomy.ts","ORIGINATING_ENTITY_TYPES","MDA","Ministry / Department / Agency"
"lib/constants/taxonomy.ts","ORIGINATING_ENTITY_TYPES","COURT","Court"
"lib/constants/taxonomy.ts","ORIGINATING_ENTITY_TYPES","ATTORNEY","Attorney / Law Firm"
"lib/constants/taxonomy.ts","ORIGINATING_ENTITY_TYPES","PUBLIC","Member of the Public"
"lib/constants/taxonomy.ts","ORIGINATING_ENTITY_TYPES","OTHER","Other"
"lib/constants/taxonomy.ts","INTERNAL_RECIPIENTS","SG","Solicitor General"
"lib/constants/taxonomy.ts","INTERNAL_RECIPIENTS","DSG","Deputy Solicitor General"
"lib/constants/taxonomy.ts","INTERNAL_RECIPIENTS","SECRETARY","SG Secretary"
"lib/constants/taxonomy.ts","INTERNAL_RECIPIENTS","OTHER","Other"
"lib/constants/taxonomy.ts","NOTE_TYPES","DIRECTIVE","Directive"
"lib/constants/taxonomy.ts","NOTE_TYPES","APPROVAL","Approval"
"lib/constants/taxonomy.ts","NOTE_TYPES","COMMENT","Comment"
"lib/constants/taxonomy.ts","SUPPORTING_DOC_TYPES","REPORT","Report"
"lib/constants/taxonomy.ts","SUPPORTING_DOC_TYPES","ID","ID Copy"
"lib/constants/taxonomy.ts","SUPPORTING_DOC_TYPES","FORM","Form"
"lib/constants/taxonomy.ts","SUPPORTING_DOC_TYPES","EVIDENCE","Evidence / Exhibit"
"lib/constants/taxonomy.ts","SUPPORTING_DOC_TYPES","OTHER","Other"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","INCOMING","Incoming Correspondence"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","OUTGOING","Outgoing Correspondence"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","COURT_DOC","Court Documents"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","MINUTE","Minute Sheet / Internal Note"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","SUPPORTING","Supporting Documents"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","LEGACY_SCAN","Scanned Legacy Files"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","COVER_SHEET","Registry Cover Sheet"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","DISPATCH_PROOF","Dispatch Proof"
"lib/constants/taxonomy.ts","REGISTRY_DOCUMENT_TYPES","ACK","Acknowledgement of Receipt"
"lib/constants/taxonomy.ts","LEGAL_OFFICERS","JSMALL_DSG","Jennifer Small (DSG)"
"lib/constants/taxonomy.ts","LEGAL_OFFICERS","ASTOUTE_SCAG","Ashley Stoute-Straker (SC (Ag))"
"lib/constants/taxonomy.ts","LEGAL_OFFICERS","CFORDE_SSCAG","Cyrilene Forde (SSC (Ag))"
"lib/constants/taxonomy.ts","LEGAL_OFFICERS","SDEANE_PSC","Sharon Deane (PSC)"
"lib/constants/taxonomy.ts","LEGAL_OFFICERS","SJONES_SCAG","Shoné Jones (SC (Ag))"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MOF","Ministry of Finance"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MPW","Ministry of Public Works"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MOH","Ministry of Health"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MOE","Ministry of Education"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MIB","Ministry of International Business"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MLSS","Ministry of Labour and Social Security"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MAF","Ministry of Agriculture and Food"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MTGI","Ministry of Tourism and International Transport"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MESWM","Ministry of Environment and National Beautification"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","MHTE","Ministry of Home Affairs"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","OPM","Office of the Prime Minister"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","AGC","Attorney General"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","CAB","Cabinet Office"
"lib/constants/taxonomy.ts","ORIGINATING_MDAS","OTHER","Other MDA"
"app/contracts/page.tsx","CONTRACT_NATURES","goods","Goods"
"app/contracts/page.tsx","CONTRACT_NATURES","consultancy","Consultancy / Services"
"app/contracts/page.tsx","CONTRACT_NATURES","works","Works"
"app/contracts/page.tsx","CONTRACT_TYPES","new","New Contract"
"app/contracts/page.tsx","CONTRACT_TYPES","renewal","Renewal"
"app/contracts/page.tsx","CONTRACT_TYPES","supplemental","Supplemental"
"app/contracts/page.tsx","CONTRACTOR_TYPES","company","Company / Corporation"
"app/contracts/page.tsx","CONTRACTOR_TYPES","individual","Individual / Sole Trader"
"app/contracts/page.tsx","CONTRACTOR_TYPES","joint-venture","Joint Venture / Consortium"
"app/contracts/page.tsx","CONTRACTOR_TYPES","government","Government Entity"
"app/contracts/page.tsx","CONTRACTOR_TYPES","ngo","NGO / Non-Profit"
"app/contracts/page.tsx","FUNDING_SOURCES","budget","Government Budget (Recurrent)"
"app/contracts/page.tsx","FUNDING_SOURCES","capital","Government Budget (Capital)"
"app/contracts/page.tsx","FUNDING_SOURCES","grant","Grant / Donor Funded"
"app/contracts/page.tsx","FUNDING_SOURCES","loan","Loan Funded (IDB, CDB, etc.)"
"app/contracts/page.tsx","FUNDING_SOURCES","mixed","Mixed / Multiple Sources"
"app/contracts/page.tsx","FUNDING_SOURCES","other","Other"
"app/contracts/page.tsx","PROCUREMENT_METHODS","open-tender","Open Competitive Tender"
"app/contracts/page.tsx","PROCUREMENT_METHODS","selective-tender","Selective / Limited Tender"
"app/contracts/page.tsx","PROCUREMENT_METHODS","single-source","Single Source Procurement"
"app/contracts/page.tsx","PROCUREMENT_METHODS","framework","Framework Agreement"
"app/contracts/page.tsx","PROCUREMENT_METHODS","direct","Direct Procurement (Below Threshold)"
"app/contracts/page.tsx","PROCUREMENT_METHODS","emergency","Emergency Procurement"
"app/contracts/page.tsx","CURRENCIES","BBD","BBD - Barbados Dollar"
"app/contracts/page.tsx","CURRENCIES","USD","USD - US Dollar"
"app/contracts/page.tsx","CURRENCIES","EUR","EUR - Euro"
"app/contracts/page.tsx","CURRENCIES","GBP","GBP - British Pound"
"app/contracts/page.tsx","CURRENCIES","XCD","XCD - East Caribbean Dollar"
"app/contracts/page.tsx","COUNTRIES","Barbados","Barbados"
"app/contracts/page.tsx","COUNTRIES","Trinidad and Tobago","Trinidad and Tobago"
"app/contracts/page.tsx","COUNTRIES","Jamaica","Jamaica"
"app/contracts/page.tsx","COUNTRIES","Guyana","Guyana"
"app/contracts/page.tsx","COUNTRIES","United States","United States"
"app/contracts/page.tsx","COUNTRIES","United Kingdom","United Kingdom"
"app/contracts/page.tsx","COUNTRIES","Canada","Canada"
"app/contracts/page.tsx","COUNTRIES","Other","Other"
"app/correspondence/page.tsx","CORRESPONDENCE_TYPES","general","General"
"app/correspondence/page.tsx","CORRESPONDENCE_TYPES","litigation","Litigation"
"app/correspondence/page.tsx","CORRESPONDENCE_TYPES","compensation","Compensation"
"app/correspondence/page.tsx","CORRESPONDENCE_TYPES","public-trustee","Public Trustee"
"app/correspondence/page.tsx","CORRESPONDENCE_TYPES","advisory","Advisory"
"app/correspondence/page.tsx","CORRESPONDENCE_TYPES","international-law","International Law"
"app/correspondence/page.tsx","CORRESPONDENCE_TYPES","cabinet","Cabinet / Confidential"
"app/correspondence/page.tsx","SUBMITTER_TYPES","ministry","Ministry / Government Agency (MDA)"
"app/correspondence/page.tsx","SUBMITTER_TYPES","court","Court"
"app/correspondence/page.tsx","SUBMITTER_TYPES","statutory","Statutory Body"
"app/correspondence/page.tsx","SUBMITTER_TYPES","public","Member of the Public"
"app/correspondence/page.tsx","SUBMITTER_TYPES","attorney","Attorney-at-Law"
"app/correspondence/page.tsx","SUBMITTER_TYPES","other","Other"
"app/correspondence/page.tsx","URGENCY_LEVELS","standard","Standard"
"app/correspondence/page.tsx","URGENCY_LEVELS","urgent","Urgent"
"app/correspondence/page.tsx","CONFIDENTIALITY_LEVELS","standard","Standard"
"app/correspondence/page.tsx","CONFIDENTIALITY_LEVELS","confidential","Confidential"
"app/correspondence/page.tsx","CONFIDENTIALITY_LEVELS","cabinet","Cabinet-Level-Restricted"
"app/correspondence/page.tsx","DOCUMENT_TYPES","correspondence","Correspondence Letter"
"app/correspondence/page.tsx","DOCUMENT_TYPES","supporting","Supporting Document"
"app/correspondence/page.tsx","DOCUMENT_TYPES","court_doc","Court Document"
"app/correspondence/page.tsx","DOCUMENT_TYPES","legal_opinion","Legal Opinion Request"
"app/correspondence/page.tsx","DOCUMENT_TYPES","cabinet_paper","Cabinet Paper"
"app/correspondence/page.tsx","DOCUMENT_TYPES","reference","Reference Material"
"app/correspondence/page.tsx","DOCUMENT_TYPES","other","Other"
